timestamp,open,high,low,close,volume,number_of_trades
2026-07-31 14:16:00,62640.0,62647.12,62570.75,62615.99,93.74258,10690
2026-07-31 14:17:00,62616.0,62666.74,62550.01,62551.01,70.82862,10194
2026-07-31 14:18:00,62551.01,62632.0,62532.75,62586.78,106.92594,10069
2026-07-31 14:19:00,62586.78,62666.27,62570.4,62612.0,97.47441,14230
2026-07-31 14:20:00,62612.0,62656.0,62558.67,62578.0,77.61369,12367
2026-07-31 14:21:00,62578.0,62630.0,62534.37,62626.0,70.11932,8928
2026-07-31 14:22:00,62625.99,62628.0,62542.58,62550.01,62.90225,9098
2026-07-31 14:23:00,62550.0,62626.0,62548.0,62606.0,48.85077,9091
2026-07-31 14:24:00,62606.01,62606.01,62550.0,62594.0,40.01539,7975
2026-07-31 14:25:00,62594.0,62653.18,62589.99,62612.4,38.4828,8266
2026-07-31 14:26:00,62612.4,62612.4,62548.0,62572.02,56.49924,8667
2026-07-31 14:27:00,62572.02,62634.0,62520.0,62634.0,55.73771,11331
2026-07-31 14:28:00,62634.0,62644.0,62555.19,62593.85,38.81767,5502
2026-07-31 14:29:00,62593.85,62642.15,62566.02,62642.15,31.65792,5911
2026-07-31 14:30:00,62642.23,62708.0,62642.23,62688.03,29.40279,6383
2026-07-31 14:31:00,62688.03,62710.0,62658.01,62676.01,28.6853,5167
2026-07-31 14:32:00,62676.01,62698.0,62652.74,62674.01,37.56038,6137
2026-07-31 14:33:00,62674.01,62676.59,62600.0,62653.48,43.2249,5352
2026-07-31 14:34:00,62653.48,62750.0,62634.98,62740.61,33.67027,6438
2026-07-31 14:35:00,62740.31,62818.0,62732.0,62806.36,41.48994,6765
2026-07-31 14:36:00,62806.36,62806.36,62752.11,62777.38,53.54264,4463
2026-07-31 14:37:00,62777.38,62805.29,62746.19,62768.0,26.37706,5102
2026-07-31 14:38:00,62767.99,62768.0,62680.12,62683.87,43.33087,5965
2026-07-31 14:39:00,62683.88,62736.0,62683.88,62695.65,29.762,5256
2026-07-31 14:40:00,62695.65,62726.22,62673.34,62719.43,22.55701,3531
2026-07-31 14:41:00,62719.43,62725.54,62676.99,62676.99,20.02828,3270
2026-07-31 14:42:00,62677.0,62684.0,62652.53,62652.54,31.72958,5119
2026-07-31 14:43:00,62652.54,62652.54,62610.01,62622.0,54.57132,3405
2026-07-31 14:44:00,62622.0,62684.0,62621.99,62684.0,25.97667,4620
2026-07-31 14:45:00,62684.0,62711.12,62650.01,62660.01,38.09114,6076
2026-07-31 14:46:00,62660.01,62722.0,62654.4,62686.01,19.72833,4089
2026-07-31 14:47:00,62686.01,62722.0,62668.01,62714.01,18.4427,2708
2026-07-31 14:48:00,62714.01,62783.99,62714.0,62776.01,11.99306,2859
2026-07-31 14:49:00,62776.0,62809.91,62762.0,62797.76,64.0475,4065
2026-07-31 14:50:00,62797.76,62797.76,62737.69,62755.0,37.07752,3182
2026-07-31 14:51:00,62755.0,62788.94,62754.99,62784.97,26.83323,3107
2026-07-31 14:52:00,62784.97,62784.97,62709.03,62709.03,39.33999,3855
2026-07-31 14:53:00,62709.02,62709.02,62674.01,62674.01,26.26544,2113
2026-07-31 14:54:00,62674.02,62674.02,62604.9,62604.9,28.2518,2690
2026-07-31 14:55:00,62604.9,62647.98,62600.01,62627.66,42.72,3967
2026-07-31 14:56:00,62627.65,62741.77,62592.32,62741.77,76.29505,5979
2026-07-31 14:57:00,62741.77,62741.77,62698.68,62698.69,22.11805,1775
2026-07-31 14:58:00,62698.68,62715.99,62686.42,62712.01,33.04915,2778
2026-07-31 14:59:00,62712.01,62732.0,62682.05,62682.06,33.95297,3583
2026-07-31 15:00:00,62682.05,62683.81,62618.0,62618.0,21.62998,4668
2026-07-31 15:01:00,62618.01,62625.17,62590.0,62590.01,13.51904,3640
2026-07-31 15:02:00,62590.02,62652.0,62590.01,62624.46,22.23154,4167
2026-07-31 15:03:00,62624.45,62660.0,62621.16,62644.0,10.5311,3345
2026-07-31 15:04:00,62644.0,62682.0,62643.99,62668.22,10.55049,3625
2026-07-31 15:05:00,62668.23,62706.0,62668.22,62668.23,14.98669,3351
2026-07-31 15:06:00,62668.23,62697.84,62668.22,62668.22,12.9125,2848
2026-07-31 15:07:00,62668.22,62693.94,62654.0,62680.01,20.25539,4878
2026-07-31 15:08:00,62680.0,62680.0,62638.11,62661.17,19.31257,3355
2026-07-31 15:09:00,62661.16,62676.0,62632.37,62634.94,14.20198,2757
2026-07-31 15:10:00,62634.93,62639.39,62615.33,62623.6,23.66767,3252
2026-07-31 15:11:00,62623.6,62623.6,62555.0,62567.9,39.77996,3119
2026-07-31 15:12:00,62567.9,62596.77,62562.01,62586.62,16.3387,3167
2026-07-31 15:13:00,62586.61,62615.28,62583.85,62615.28,15.03033,2556
2026-07-31 15:14:00,62615.28,62624.93,62615.27,62616.01,10.93123,1913
2026-07-31 15:15:00,62616.01,62721.93,62616.0,62669.18,28.67546,5208
2026-07-31 15:16:00,62669.17,62686.0,62602.0,62610.55,15.26923,3845
2026-07-31 15:17:00,62610.55,62616.0,62592.31,62596.0,9.91605,2430
2026-07-31 15:18:00,62596.0,62596.0,62580.0,62594.79,12.35746,2149
2026-07-31 15:19:00,62594.79,62609.47,62591.48,62605.26,13.51193,1829
2026-07-31 15:20:00,62605.26,62639.81,62605.26,62622.01,30.77328,3868
2026-07-31 15:21:00,62622.01,62638.7,62608.0,62613.63,8.34775,1949
2026-07-31 15:22:00,62613.62,62630.0,62576.01,62576.01,9.05939,2878
2026-07-31 15:23:00,62576.01,62576.01,62520.0,62542.15,50.2107,4263
2026-07-31 15:24:00,62542.15,62542.15,62517.27,62517.28,30.27909,3753
2026-07-31 15:25:00,62517.28,62551.44,62505.0,62505.0,30.8569,3975
2026-07-31 15:26:00,62505.01,62510.69,62490.24,62492.02,34.63882,2797
2026-07-31 15:27:00,62492.01,62544.41,62491.0,62538.87,9.50414,2185
2026-07-31 15:28:00,62538.87,62568.0,62525.18,62568.0,21.00826,3075
2026-07-31 15:29:00,62567.99,62584.0,62567.99,62584.0,8.06077,1291
2026-07-31 15:30:00,62583.99,62600.0,62576.0,62600.0,8.51998,2132
2026-07-31 15:31:00,62600.0,62637.59,62598.0,62601.99,10.80343,3088
2026-07-31 15:32:00,62601.99,62601.99,62568.0,62575.99,8.07485,2711
